epoch: 0, train_batch_id: 0, avg_cost: -77.78694152832031
epoch: 145, train_batch_id: 0, avg_cost: -165.06976318359375
epoch: 147, train_batch_id: 10, avg_cost: -164.75279235839844
epoch: 150, train_batch_id: 0, avg_cost: -165.3825225830078
epoch: 152, train_batch_id: 10, avg_cost: -163.70986938476562
epoch: 155, train_batch_id: 0, avg_cost: -165.3809356689453
epoch: 157, train_batch_id: 10, avg_cost: -164.96356201171875
epoch: 160, train_batch_id: 0, avg_cost: -165.84735107421875
epoch: 162, train_batch_id: 10, avg_cost: -165.16201782226562
epoch: 165, train_batch_id: 0, avg_cost: -166.40003967285156
epoch: 167, train_batch_id: 10, avg_cost: -164.14743041992188
epoch: 170, train_batch_id: 0, avg_cost: -165.34146118164062
epoch: 172, train_batch_id: 10, avg_cost: -162.24427795410156
epoch: 175, train_batch_id: 0, avg_cost: -165.78187561035156
epoch: 177, train_batch_id: 10, avg_cost: -165.20144653320312
epoch: 180, train_batch_id: 0, avg_cost: -166.00030517578125
epoch: 182, train_batch_id: 10, avg_cost: -164.6080322265625
epoch: 185, train_batch_id: 0, avg_cost: -165.4718780517578
epoch: 187, train_batch_id: 10, avg_cost: -164.5182342529297
epoch: 190, train_batch_id: 0, avg_cost: -165.80328369140625
epoch: 192, train_batch_id: 10, avg_cost: -165.1764678955078
epoch: 195, train_batch_id: 0, avg_cost: -165.9395751953125
epoch: 197, train_batch_id: 10, avg_cost: -165.35818481445312
epoch: 200, train_batch_id: 0, avg_cost: -166.03036499023438
epoch: 202, train_batch_id: 10, avg_cost: -165.43441772460938
epoch: 205, train_batch_id: 0, avg_cost: -165.61314392089844
epoch: 207, train_batch_id: 10, avg_cost: -163.59295654296875
epoch: 210, train_batch_id: 0, avg_cost: -166.1529541015625
epoch: 212, train_batch_id: 10, avg_cost: -164.03372192382812
epoch: 215, train_batch_id: 0, avg_cost: -166.7914276123047
epoch: 217, train_batch_id: 10, avg_cost: -164.21694946289062
epoch: 220, train_batch_id: 0, avg_cost: -166.24212646484375
epoch: 222, train_batch_id: 10, avg_cost: -163.83587646484375
epoch: 225, train_batch_id: 0, avg_cost: -166.26353454589844
epoch: 227, train_batch_id: 10, avg_cost: -162.44564819335938
epoch: 230, train_batch_id: 0, avg_cost: -166.302978515625
epoch: 232, train_batch_id: 10, avg_cost: -164.6473846435547
epoch: 235, train_batch_id: 0, avg_cost: -165.61111450195312
epoch: 237, train_batch_id: 10, avg_cost: -164.96453857421875
epoch: 240, train_batch_id: 0, avg_cost: -166.30789184570312
epoch: 242, train_batch_id: 10, avg_cost: -165.16583251953125
epoch: 245, train_batch_id: 0, avg_cost: -166.04006958007812
epoch: 247, train_batch_id: 10, avg_cost: -164.80018615722656
epoch: 250, train_batch_id: 0, avg_cost: -166.1433563232422
epoch: 252, train_batch_id: 10, avg_cost: -164.69911193847656
epoch: 255, train_batch_id: 0, avg_cost: -166.77694702148438
epoch: 257, train_batch_id: 10, avg_cost: -165.1004638671875
epoch: 260, train_batch_id: 0, avg_cost: -165.40872192382812
epoch: 262, train_batch_id: 10, avg_cost: -164.19174194335938
epoch: 265, train_batch_id: 0, avg_cost: -165.13795471191406
epoch: 267, train_batch_id: 10, avg_cost: -164.63307189941406
epoch: 270, train_batch_id: 0, avg_cost: -166.88629150390625
epoch: 272, train_batch_id: 10, avg_cost: -165.056396484375
epoch: 275, train_batch_id: 0, avg_cost: -166.4674072265625
epoch: 277, train_batch_id: 10, avg_cost: -164.80624389648438
epoch: 280, train_batch_id: 0, avg_cost: -167.20066833496094
epoch: 282, train_batch_id: 10, avg_cost: -164.7746124267578
epoch: 285, train_batch_id: 0, avg_cost: -167.45559692382812
epoch: 287, train_batch_id: 10, avg_cost: -165.68856811523438
epoch: 290, train_batch_id: 0, avg_cost: -167.00088500976562
epoch: 292, train_batch_id: 10, avg_cost: -164.66543579101562
epoch: 295, train_batch_id: 0, avg_cost: -165.99337768554688
epoch: 297, train_batch_id: 10, avg_cost: -165.04156494140625
epoch: 300, train_batch_id: 0, avg_cost: -166.58433532714844
epoch: 302, train_batch_id: 10, avg_cost: -165.7528076171875
epoch: 305, train_batch_id: 0, avg_cost: -166.4302978515625
epoch: 307, train_batch_id: 10, avg_cost: -165.603515625
epoch: 310, train_batch_id: 0, avg_cost: -167.48980712890625
epoch: 312, train_batch_id: 10, avg_cost: -166.448486328125
epoch: 315, train_batch_id: 0, avg_cost: -167.39283752441406
epoch: 317, train_batch_id: 10, avg_cost: -166.03448486328125
