epoch: 0, train_batch_id: 0, avg_cost: -86.19773864746094
epoch: 80, train_batch_id: 0, avg_cost: -166.6188201904297
epoch: 82, train_batch_id: 10, avg_cost: -164.5161895751953
epoch: 85, train_batch_id: 0, avg_cost: -166.887939453125
epoch: 87, train_batch_id: 10, avg_cost: -164.64727783203125
epoch: 90, train_batch_id: 0, avg_cost: -166.97457885742188
epoch: 92, train_batch_id: 10, avg_cost: -164.69998168945312
epoch: 95, train_batch_id: 0, avg_cost: -167.05044555664062
epoch: 97, train_batch_id: 10, avg_cost: -165.11544799804688
epoch: 100, train_batch_id: 0, avg_cost: -166.00564575195312
epoch: 102, train_batch_id: 10, avg_cost: -164.42796325683594
epoch: 105, train_batch_id: 0, avg_cost: -168.44247436523438
epoch: 107, train_batch_id: 10, avg_cost: -165.775146484375
epoch: 110, train_batch_id: 0, avg_cost: -167.59359741210938
epoch: 112, train_batch_id: 10, avg_cost: -165.03704833984375
epoch: 115, train_batch_id: 0, avg_cost: -167.1255645751953
epoch: 117, train_batch_id: 10, avg_cost: -165.62242126464844
epoch: 120, train_batch_id: 0, avg_cost: -168.3328857421875
epoch: 122, train_batch_id: 10, avg_cost: -165.98782348632812
epoch: 125, train_batch_id: 0, avg_cost: -168.23480224609375
epoch: 127, train_batch_id: 10, avg_cost: -164.4539794921875
epoch: 130, train_batch_id: 0, avg_cost: -168.5004119873047
epoch: 132, train_batch_id: 10, avg_cost: -164.56077575683594
epoch: 135, train_batch_id: 0, avg_cost: -167.32533264160156
epoch: 137, train_batch_id: 10, avg_cost: -166.31292724609375
epoch: 140, train_batch_id: 0, avg_cost: -167.8724365234375
epoch: 142, train_batch_id: 10, avg_cost: -165.48583984375
epoch: 145, train_batch_id: 0, avg_cost: -167.9779510498047
epoch: 147, train_batch_id: 10, avg_cost: -165.7386016845703
epoch: 150, train_batch_id: 0, avg_cost: -168.87240600585938
epoch: 152, train_batch_id: 10, avg_cost: -165.27757263183594
epoch: 155, train_batch_id: 0, avg_cost: -169.91705322265625
epoch: 157, train_batch_id: 10, avg_cost: -165.0871124267578
epoch: 160, train_batch_id: 0, avg_cost: -168.1055908203125
epoch: 162, train_batch_id: 10, avg_cost: -166.69686889648438
epoch: 165, train_batch_id: 0, avg_cost: -168.1717987060547
epoch: 167, train_batch_id: 10, avg_cost: -164.97280883789062
epoch: 170, train_batch_id: 0, avg_cost: -169.3861083984375
epoch: 172, train_batch_id: 10, avg_cost: -166.95718383789062
epoch: 175, train_batch_id: 0, avg_cost: -170.08343505859375
epoch: 177, train_batch_id: 10, avg_cost: -166.95843505859375
epoch: 180, train_batch_id: 0, avg_cost: -168.0406494140625
epoch: 182, train_batch_id: 10, avg_cost: -166.93394470214844
epoch: 185, train_batch_id: 0, avg_cost: -169.4347686767578
epoch: 187, train_batch_id: 10, avg_cost: -166.90097045898438
epoch: 190, train_batch_id: 0, avg_cost: -170.26510620117188
epoch: 192, train_batch_id: 10, avg_cost: -167.56163024902344
epoch: 195, train_batch_id: 0, avg_cost: -169.53607177734375
epoch: 197, train_batch_id: 10, avg_cost: -167.03634643554688
epoch: 200, train_batch_id: 0, avg_cost: -170.16851806640625
epoch: 202, train_batch_id: 10, avg_cost: -167.470703125
epoch: 205, train_batch_id: 0, avg_cost: -169.8538818359375
epoch: 207, train_batch_id: 10, avg_cost: -166.77496337890625
epoch: 210, train_batch_id: 0, avg_cost: -171.52767944335938
epoch: 212, train_batch_id: 10, avg_cost: -169.42953491210938
epoch: 215, train_batch_id: 0, avg_cost: -171.39285278320312
epoch: 217, train_batch_id: 10, avg_cost: -168.45606994628906
epoch: 220, train_batch_id: 0, avg_cost: -171.8009490966797
epoch: 222, train_batch_id: 10, avg_cost: -169.8184814453125
epoch: 225, train_batch_id: 0, avg_cost: -171.78936767578125
epoch: 227, train_batch_id: 10, avg_cost: -169.652587890625
epoch: 230, train_batch_id: 0, avg_cost: -172.27444458007812
epoch: 232, train_batch_id: 10, avg_cost: -169.47613525390625
epoch: 235, train_batch_id: 0, avg_cost: -172.42584228515625
epoch: 237, train_batch_id: 10, avg_cost: -169.94125366210938
epoch: 240, train_batch_id: 0, avg_cost: -173.20790100097656
epoch: 242, train_batch_id: 10, avg_cost: -169.5094451904297
epoch: 245, train_batch_id: 0, avg_cost: -173.49685668945312
epoch: 247, train_batch_id: 10, avg_cost: -170.3291015625
epoch: 250, train_batch_id: 0, avg_cost: -173.82984924316406
epoch: 252, train_batch_id: 10, avg_cost: -170.5880889892578
epoch: 255, train_batch_id: 0, avg_cost: -173.60519409179688
epoch: 257, train_batch_id: 10, avg_cost: -170.95542907714844
epoch: 260, train_batch_id: 0, avg_cost: -173.37010192871094
epoch: 262, train_batch_id: 10, avg_cost: -170.58560180664062
epoch: 265, train_batch_id: 0, avg_cost: -173.6767578125
epoch: 267, train_batch_id: 10, avg_cost: -171.19180297851562
epoch: 270, train_batch_id: 0, avg_cost: -174.20266723632812
epoch: 272, train_batch_id: 10, avg_cost: -170.91650390625
epoch: 275, train_batch_id: 0, avg_cost: -174.12257385253906
epoch: 277, train_batch_id: 10, avg_cost: -171.37648010253906
epoch: 280, train_batch_id: 0, avg_cost: -173.97024536132812
epoch: 282, train_batch_id: 10, avg_cost: -171.00389099121094
epoch: 285, train_batch_id: 0, avg_cost: -174.73683166503906
epoch: 287, train_batch_id: 10, avg_cost: -171.44338989257812
epoch: 290, train_batch_id: 0, avg_cost: -174.40936279296875
epoch: 292, train_batch_id: 10, avg_cost: -171.62625122070312
epoch: 295, train_batch_id: 0, avg_cost: -173.630859375
epoch: 297, train_batch_id: 10, avg_cost: -171.43984985351562
epoch: 300, train_batch_id: 0, avg_cost: -174.24993896484375
epoch: 302, train_batch_id: 10, avg_cost: -171.63473510742188
epoch: 305, train_batch_id: 0, avg_cost: -174.08033752441406
epoch: 307, train_batch_id: 10, avg_cost: -171.42205810546875
epoch: 310, train_batch_id: 0, avg_cost: -174.59837341308594
epoch: 312, train_batch_id: 10, avg_cost: -171.52447509765625
epoch: 315, train_batch_id: 0, avg_cost: -174.7926788330078
epoch: 317, train_batch_id: 10, avg_cost: -171.58265686035156
epoch: 320, train_batch_id: 0, avg_cost: -174.73141479492188
epoch: 322, train_batch_id: 10, avg_cost: -171.9651641845703
epoch: 325, train_batch_id: 0, avg_cost: -174.64752197265625
epoch: 327, train_batch_id: 10, avg_cost: -171.9296875
epoch: 330, train_batch_id: 0, avg_cost: -174.36148071289062
epoch: 332, train_batch_id: 10, avg_cost: -171.41375732421875
epoch: 335, train_batch_id: 0, avg_cost: -174.98165893554688
epoch: 337, train_batch_id: 10, avg_cost: -172.17330932617188
epoch: 340, train_batch_id: 0, avg_cost: -174.34164428710938
epoch: 342, train_batch_id: 10, avg_cost: -171.75296020507812
epoch: 345, train_batch_id: 0, avg_cost: -174.36978149414062
epoch: 347, train_batch_id: 10, avg_cost: -172.1461181640625
epoch: 350, train_batch_id: 0, avg_cost: -174.5244140625
epoch: 352, train_batch_id: 10, avg_cost: -171.7767333984375
epoch: 355, train_batch_id: 0, avg_cost: -175.0076904296875
epoch: 357, train_batch_id: 10, avg_cost: -172.05978393554688
epoch: 360, train_batch_id: 0, avg_cost: -175.21902465820312
epoch: 362, train_batch_id: 10, avg_cost: -172.06387329101562
epoch: 365, train_batch_id: 0, avg_cost: -175.07998657226562
epoch: 367, train_batch_id: 10, avg_cost: -171.93508911132812
epoch: 370, train_batch_id: 0, avg_cost: -174.57167053222656
epoch: 372, train_batch_id: 10, avg_cost: -169.25192260742188
epoch: 375, train_batch_id: 0, avg_cost: -175.06198120117188
epoch: 377, train_batch_id: 10, avg_cost: -172.15780639648438
epoch: 380, train_batch_id: 0, avg_cost: -174.41404724121094
epoch: 382, train_batch_id: 10, avg_cost: -172.46505737304688
epoch: 385, train_batch_id: 0, avg_cost: -174.92062377929688
epoch: 387, train_batch_id: 10, avg_cost: -171.68280029296875
epoch: 390, train_batch_id: 0, avg_cost: -173.90667724609375
epoch: 392, train_batch_id: 10, avg_cost: -171.48165893554688
epoch: 395, train_batch_id: 0, avg_cost: -174.86944580078125
epoch: 397, train_batch_id: 10, avg_cost: -171.33416748046875
epoch: 400, train_batch_id: 0, avg_cost: -174.97512817382812
epoch: 402, train_batch_id: 10, avg_cost: -171.59518432617188
epoch: 405, train_batch_id: 0, avg_cost: -174.7772979736328
epoch: 407, train_batch_id: 10, avg_cost: -170.3871307373047
epoch: 410, train_batch_id: 0, avg_cost: -174.979736328125
epoch: 412, train_batch_id: 10, avg_cost: -170.273681640625
epoch: 415, train_batch_id: 0, avg_cost: -175.5177001953125
epoch: 417, train_batch_id: 10, avg_cost: -170.49859619140625
epoch: 420, train_batch_id: 0, avg_cost: -173.53250122070312
epoch: 422, train_batch_id: 10, avg_cost: -171.72003173828125
epoch: 425, train_batch_id: 0, avg_cost: -174.85556030273438
epoch: 427, train_batch_id: 10, avg_cost: -172.3577880859375
epoch: 430, train_batch_id: 0, avg_cost: -174.86073303222656
epoch: 432, train_batch_id: 10, avg_cost: -171.99288940429688
epoch: 435, train_batch_id: 0, avg_cost: -174.48635864257812
epoch: 437, train_batch_id: 10, avg_cost: -170.53460693359375
epoch: 440, train_batch_id: 0, avg_cost: -173.46043395996094
epoch: 442, train_batch_id: 10, avg_cost: -170.68820190429688
epoch: 445, train_batch_id: 0, avg_cost: -173.9777069091797
epoch: 447, train_batch_id: 10, avg_cost: -171.11619567871094
epoch: 450, train_batch_id: 0, avg_cost: -173.98123168945312
epoch: 452, train_batch_id: 10, avg_cost: -171.73007202148438
epoch: 455, train_batch_id: 0, avg_cost: -174.7972412109375
epoch: 457, train_batch_id: 10, avg_cost: -172.0040283203125
epoch: 460, train_batch_id: 0, avg_cost: -174.7013702392578
epoch: 462, train_batch_id: 10, avg_cost: -171.96607971191406
epoch: 465, train_batch_id: 0, avg_cost: -175.1571502685547
epoch: 467, train_batch_id: 10, avg_cost: -172.24551391601562
epoch: 470, train_batch_id: 0, avg_cost: -174.0474853515625
epoch: 472, train_batch_id: 10, avg_cost: -171.70877075195312
epoch: 475, train_batch_id: 0, avg_cost: -175.04678344726562
epoch: 477, train_batch_id: 10, avg_cost: -171.822021484375
epoch: 480, train_batch_id: 0, avg_cost: -175.13088989257812
epoch: 482, train_batch_id: 10, avg_cost: -171.3721160888672
epoch: 485, train_batch_id: 0, avg_cost: -174.28192138671875
epoch: 487, train_batch_id: 10, avg_cost: -172.00306701660156
epoch: 490, train_batch_id: 0, avg_cost: -175.0316619873047
epoch: 492, train_batch_id: 10, avg_cost: -171.88394165039062
epoch: 495, train_batch_id: 0, avg_cost: -174.63546752929688
epoch: 497, train_batch_id: 10, avg_cost: -171.627197265625
epoch: 500, train_batch_id: 0, avg_cost: -175.33963012695312
epoch: 502, train_batch_id: 10, avg_cost: -171.3636932373047
epoch: 505, train_batch_id: 0, avg_cost: -175.33370971679688
epoch: 507, train_batch_id: 10, avg_cost: -172.1009979248047
epoch: 510, train_batch_id: 0, avg_cost: -174.9718017578125
epoch: 512, train_batch_id: 10, avg_cost: -172.27162170410156
epoch: 515, train_batch_id: 0, avg_cost: -174.52328491210938
epoch: 517, train_batch_id: 10, avg_cost: -172.27847290039062
epoch: 520, train_batch_id: 0, avg_cost: -174.27993774414062
epoch: 522, train_batch_id: 10, avg_cost: -171.85580444335938
epoch: 525, train_batch_id: 0, avg_cost: -174.80517578125
epoch: 527, train_batch_id: 10, avg_cost: -171.91839599609375
epoch: 530, train_batch_id: 0, avg_cost: -174.12957763671875
epoch: 532, train_batch_id: 10, avg_cost: -172.1953582763672
epoch: 535, train_batch_id: 0, avg_cost: -175.0554962158203
epoch: 537, train_batch_id: 10, avg_cost: -172.45376586914062
epoch: 540, train_batch_id: 0, avg_cost: -175.0433349609375
epoch: 542, train_batch_id: 10, avg_cost: -172.05484008789062
epoch: 545, train_batch_id: 0, avg_cost: -175.11575317382812
epoch: 547, train_batch_id: 10, avg_cost: -172.56130981445312
epoch: 550, train_batch_id: 0, avg_cost: -175.4588623046875
epoch: 552, train_batch_id: 10, avg_cost: -172.38206481933594
epoch: 555, train_batch_id: 0, avg_cost: -174.69851684570312
epoch: 557, train_batch_id: 10, avg_cost: -172.31918334960938
epoch: 560, train_batch_id: 0, avg_cost: -175.14688110351562
epoch: 562, train_batch_id: 10, avg_cost: -172.5963592529297
epoch: 565, train_batch_id: 0, avg_cost: -175.17092895507812
epoch: 567, train_batch_id: 10, avg_cost: -172.55764770507812
epoch: 570, train_batch_id: 0, avg_cost: -175.39645385742188
epoch: 572, train_batch_id: 10, avg_cost: -172.6572265625
epoch: 575, train_batch_id: 0, avg_cost: -175.18397521972656
epoch: 577, train_batch_id: 10, avg_cost: -172.17916870117188
epoch: 580, train_batch_id: 0, avg_cost: -175.08473205566406
epoch: 582, train_batch_id: 10, avg_cost: -172.29502868652344
epoch: 585, train_batch_id: 0, avg_cost: -175.02874755859375
epoch: 587, train_batch_id: 10, avg_cost: -172.9518585205078
epoch: 590, train_batch_id: 0, avg_cost: -175.2259521484375
epoch: 592, train_batch_id: 10, avg_cost: -171.83140563964844
epoch: 595, train_batch_id: 0, avg_cost: -174.49400329589844
epoch: 597, train_batch_id: 10, avg_cost: -172.41973876953125
epoch: 600, train_batch_id: 0, avg_cost: -175.30062866210938
epoch: 602, train_batch_id: 10, avg_cost: -172.45748901367188
epoch: 605, train_batch_id: 0, avg_cost: -175.66500854492188
epoch: 607, train_batch_id: 10, avg_cost: -172.63336181640625
epoch: 610, train_batch_id: 0, avg_cost: -175.53671264648438
epoch: 612, train_batch_id: 10, avg_cost: -172.4727783203125
epoch: 615, train_batch_id: 0, avg_cost: -174.9400177001953
epoch: 617, train_batch_id: 10, avg_cost: -172.9212188720703
epoch: 620, train_batch_id: 0, avg_cost: -175.456298828125
epoch: 622, train_batch_id: 10, avg_cost: -172.1534423828125
epoch: 625, train_batch_id: 0, avg_cost: -174.87631225585938
epoch: 627, train_batch_id: 10, avg_cost: -171.749755859375
epoch: 630, train_batch_id: 0, avg_cost: -175.60569763183594
epoch: 632, train_batch_id: 10, avg_cost: -172.4783477783203
epoch: 635, train_batch_id: 0, avg_cost: -175.564208984375
epoch: 637, train_batch_id: 10, avg_cost: -172.37936401367188
epoch: 640, train_batch_id: 0, avg_cost: -175.00790405273438
epoch: 642, train_batch_id: 10, avg_cost: -172.1311798095703
epoch: 645, train_batch_id: 0, avg_cost: -172.70645141601562
epoch: 647, train_batch_id: 10, avg_cost: -172.3272247314453
epoch: 650, train_batch_id: 0, avg_cost: -175.77294921875
epoch: 652, train_batch_id: 10, avg_cost: -172.9248504638672
epoch: 655, train_batch_id: 0, avg_cost: -175.79396057128906
epoch: 657, train_batch_id: 10, avg_cost: -173.01504516601562
epoch: 660, train_batch_id: 0, avg_cost: -174.1180419921875
epoch: 662, train_batch_id: 10, avg_cost: -172.12408447265625
epoch: 665, train_batch_id: 0, avg_cost: -174.97372436523438
epoch: 667, train_batch_id: 10, avg_cost: -172.89019775390625
epoch: 670, train_batch_id: 0, avg_cost: -175.65673828125
epoch: 672, train_batch_id: 10, avg_cost: -172.8363494873047
epoch: 675, train_batch_id: 0, avg_cost: -175.52491760253906
epoch: 677, train_batch_id: 10, avg_cost: -172.7714080810547
epoch: 680, train_batch_id: 0, avg_cost: -175.7015838623047
epoch: 682, train_batch_id: 10, avg_cost: -172.70986938476562
epoch: 685, train_batch_id: 0, avg_cost: -175.64967346191406
epoch: 687, train_batch_id: 10, avg_cost: -171.33526611328125
epoch: 690, train_batch_id: 0, avg_cost: -175.46310424804688
epoch: 692, train_batch_id: 10, avg_cost: -172.55438232421875
epoch: 695, train_batch_id: 0, avg_cost: -175.54080200195312
epoch: 697, train_batch_id: 10, avg_cost: -172.52879333496094
epoch: 700, train_batch_id: 0, avg_cost: -175.57806396484375
epoch: 702, train_batch_id: 10, avg_cost: -172.85635375976562
epoch: 705, train_batch_id: 0, avg_cost: -174.51547241210938
epoch: 707, train_batch_id: 10, avg_cost: -172.69090270996094
epoch: 710, train_batch_id: 0, avg_cost: -175.331298828125
epoch: 712, train_batch_id: 10, avg_cost: -173.1190185546875
epoch: 715, train_batch_id: 0, avg_cost: -175.52154541015625
epoch: 717, train_batch_id: 10, avg_cost: -172.16941833496094
epoch: 720, train_batch_id: 0, avg_cost: -175.73550415039062
epoch: 722, train_batch_id: 10, avg_cost: -172.96340942382812
epoch: 725, train_batch_id: 0, avg_cost: -175.63328552246094
epoch: 727, train_batch_id: 10, avg_cost: -173.04705810546875
epoch: 730, train_batch_id: 0, avg_cost: -176.18511962890625
epoch: 732, train_batch_id: 10, avg_cost: -172.76011657714844
epoch: 735, train_batch_id: 0, avg_cost: -175.7725830078125
epoch: 737, train_batch_id: 10, avg_cost: -172.82098388671875
epoch: 740, train_batch_id: 0, avg_cost: -175.8771514892578
epoch: 742, train_batch_id: 10, avg_cost: -173.0157470703125
epoch: 745, train_batch_id: 0, avg_cost: -175.9952392578125
epoch: 747, train_batch_id: 10, avg_cost: -172.98561096191406
epoch: 750, train_batch_id: 0, avg_cost: -175.75570678710938
epoch: 752, train_batch_id: 10, avg_cost: -172.97552490234375
epoch: 755, train_batch_id: 0, avg_cost: -175.75042724609375
epoch: 757, train_batch_id: 10, avg_cost: -172.91616821289062
epoch: 760, train_batch_id: 0, avg_cost: -175.79238891601562
epoch: 762, train_batch_id: 10, avg_cost: -173.04898071289062
epoch: 765, train_batch_id: 0, avg_cost: -175.53245544433594
epoch: 767, train_batch_id: 10, avg_cost: -172.20506286621094
epoch: 770, train_batch_id: 0, avg_cost: -176.05540466308594
epoch: 772, train_batch_id: 10, avg_cost: -173.15240478515625
epoch: 775, train_batch_id: 0, avg_cost: -175.67538452148438
epoch: 777, train_batch_id: 10, avg_cost: -173.02975463867188
epoch: 780, train_batch_id: 0, avg_cost: -175.38558959960938
epoch: 782, train_batch_id: 10, avg_cost: -172.7047882080078
epoch: 785, train_batch_id: 0, avg_cost: -176.13259887695312
epoch: 787, train_batch_id: 10, avg_cost: -173.89280700683594
epoch: 790, train_batch_id: 0, avg_cost: -175.6165771484375
epoch: 792, train_batch_id: 10, avg_cost: -171.79473876953125
epoch: 795, train_batch_id: 0, avg_cost: -175.19692993164062
epoch: 797, train_batch_id: 10, avg_cost: -167.2998504638672
epoch: 800, train_batch_id: 0, avg_cost: -173.03082275390625
epoch: 802, train_batch_id: 10, avg_cost: -172.3995819091797
epoch: 805, train_batch_id: 0, avg_cost: -175.6758270263672
epoch: 807, train_batch_id: 10, avg_cost: -172.77439880371094
epoch: 810, train_batch_id: 0, avg_cost: -175.81475830078125
epoch: 812, train_batch_id: 10, avg_cost: -173.16433715820312
epoch: 815, train_batch_id: 0, avg_cost: -176.11947631835938
epoch: 817, train_batch_id: 10, avg_cost: -173.4177703857422
epoch: 820, train_batch_id: 0, avg_cost: -174.92384338378906
epoch: 822, train_batch_id: 10, avg_cost: -173.01510620117188
epoch: 825, train_batch_id: 0, avg_cost: -175.9623565673828
epoch: 827, train_batch_id: 10, avg_cost: -172.64761352539062
epoch: 830, train_batch_id: 0, avg_cost: -175.17764282226562
epoch: 832, train_batch_id: 10, avg_cost: -173.12655639648438
epoch: 835, train_batch_id: 0, avg_cost: -174.8387451171875
epoch: 837, train_batch_id: 10, avg_cost: -171.41781616210938
epoch: 840, train_batch_id: 0, avg_cost: -175.47500610351562
epoch: 842, train_batch_id: 10, avg_cost: -172.42269897460938
epoch: 845, train_batch_id: 0, avg_cost: -175.41729736328125
epoch: 847, train_batch_id: 10, avg_cost: -171.93191528320312
epoch: 850, train_batch_id: 0, avg_cost: -175.1865234375
epoch: 852, train_batch_id: 10, avg_cost: -171.56390380859375
epoch: 855, train_batch_id: 0, avg_cost: -175.2205810546875
epoch: 857, train_batch_id: 10, avg_cost: -171.90289306640625
epoch: 860, train_batch_id: 0, avg_cost: -175.58843994140625
epoch: 862, train_batch_id: 10, avg_cost: -172.24224853515625
epoch: 865, train_batch_id: 0, avg_cost: -174.49844360351562
epoch: 867, train_batch_id: 10, avg_cost: -172.0548553466797
epoch: 870, train_batch_id: 0, avg_cost: -175.01235961914062
epoch: 872, train_batch_id: 10, avg_cost: -172.15048217773438
epoch: 875, train_batch_id: 0, avg_cost: -174.85400390625
epoch: 877, train_batch_id: 10, avg_cost: -172.4958953857422
epoch: 880, train_batch_id: 0, avg_cost: -175.65933227539062
epoch: 882, train_batch_id: 10, avg_cost: -172.0715789794922
epoch: 885, train_batch_id: 0, avg_cost: -175.73614501953125
epoch: 887, train_batch_id: 10, avg_cost: -172.58236694335938
epoch: 890, train_batch_id: 0, avg_cost: -175.4583282470703
epoch: 892, train_batch_id: 10, avg_cost: -172.4881591796875
epoch: 895, train_batch_id: 0, avg_cost: -175.1827850341797
epoch: 897, train_batch_id: 10, avg_cost: -172.74575805664062
epoch: 900, train_batch_id: 0, avg_cost: -175.38157653808594
epoch: 902, train_batch_id: 10, avg_cost: -172.9134521484375
epoch: 905, train_batch_id: 0, avg_cost: -175.91490173339844
epoch: 907, train_batch_id: 10, avg_cost: -173.0817108154297
epoch: 910, train_batch_id: 0, avg_cost: -175.59913635253906
epoch: 912, train_batch_id: 10, avg_cost: -172.9659423828125
epoch: 915, train_batch_id: 0, avg_cost: -175.7540283203125
epoch: 917, train_batch_id: 10, avg_cost: -172.92242431640625
epoch: 920, train_batch_id: 0, avg_cost: -175.0649871826172
epoch: 922, train_batch_id: 10, avg_cost: -173.13909912109375
epoch: 925, train_batch_id: 0, avg_cost: -175.89593505859375
epoch: 927, train_batch_id: 10, avg_cost: -172.93930053710938
epoch: 930, train_batch_id: 0, avg_cost: -175.77381896972656
epoch: 932, train_batch_id: 10, avg_cost: -173.07904052734375
epoch: 935, train_batch_id: 0, avg_cost: -176.17184448242188
epoch: 937, train_batch_id: 10, avg_cost: -172.76979064941406
epoch: 940, train_batch_id: 0, avg_cost: -175.60775756835938
epoch: 942, train_batch_id: 10, avg_cost: -172.77281188964844
epoch: 945, train_batch_id: 0, avg_cost: -174.2408447265625
epoch: 947, train_batch_id: 10, avg_cost: -172.05628967285156
epoch: 950, train_batch_id: 0, avg_cost: -175.28651428222656
epoch: 952, train_batch_id: 10, avg_cost: -172.91506958007812
epoch: 955, train_batch_id: 0, avg_cost: -174.71261596679688
epoch: 957, train_batch_id: 10, avg_cost: -137.54470825195312
epoch: 960, train_batch_id: 0, avg_cost: -173.48321533203125
epoch: 962, train_batch_id: 10, avg_cost: -171.8675537109375
epoch: 965, train_batch_id: 0, avg_cost: -174.55770874023438
epoch: 967, train_batch_id: 10, avg_cost: -173.28256225585938
epoch: 970, train_batch_id: 0, avg_cost: -175.432861328125
epoch: 972, train_batch_id: 10, avg_cost: -160.89529418945312
epoch: 975, train_batch_id: 0, avg_cost: -174.02264404296875
epoch: 977, train_batch_id: 10, avg_cost: -173.19091796875
epoch: 980, train_batch_id: 0, avg_cost: -175.47225952148438
epoch: 982, train_batch_id: 10, avg_cost: -172.83738708496094
epoch: 985, train_batch_id: 0, avg_cost: -175.09112548828125
epoch: 987, train_batch_id: 10, avg_cost: -172.89645385742188
epoch: 990, train_batch_id: 0, avg_cost: -175.7292938232422
epoch: 992, train_batch_id: 10, avg_cost: -172.94992065429688
epoch: 995, train_batch_id: 0, avg_cost: -175.68792724609375
epoch: 997, train_batch_id: 10, avg_cost: -173.28018188476562
